playerID,WinPercent,H_Batting,HR_Batting,RBI_Batting,R_Batting,Doubles_Batting,Triples_Batting,BB_Batting,AB_Batting,PO_Fielding,A_Fielding,E_Fielding,DP_Fielding,SB_Fielding,CS_Fielding,ERA_Pitching,H_Pitching,SV_Pitching,BAOpp_Pitching,H_Battingp,HR_Battingp,RBI_Battingp,R_Battingp,Doubles_Battingp,Triples_Battingp,BB_Battingp,AB_Battingp,PO_Fieldingp,A_Fieldingp,E_Fieldingp,DP_Fieldingp,SB_Fieldingp,CS_Fieldingp,ERA_Pitchingp,H_Pitchingp,SV_Pitchingp,BAOpp_Pitchingp,GP_AllStar,careerAwards,WSWins,class
sullibi03,0.5411,777,21,378,363,119,33,170,3647,4810,1322,151,117,889,834,0,0,0,0,0,0,0,0,0,0,0,21,4810,1322,151,117,889,834,0,0,0,0,0,0,1,0
thompsa01,0.5338,1988,126,1308,1261,343,161,452,5998,2174,283,173,61,0,0,0,0,0,0,21,2,7,8,2,0,3,58,2174,283,173,61,0,0,0,0,0,0,0,0,1,1
turnete01,0.5031,1499,8,528,699,207,77,435,5921,2589,4473,306,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2589,4473,306,446,0,0,0,0,0,0,0,0,0,0
willine01,0.6138,1159,64,667,809,228,85,506,4553,1589,3095,684,257,0,0,44,38,3,0,3,0,3,3,0,1,8,41,1589,3095,684,257,0,0,44,38,3,0,0,0,0,0
willivi01,0.5319,248,1,84,107,19,4,81,1493,389,1131,72,30,0,0,34.86,3621,11,0,0,0,0,0,0,0,0,4,389,1131,72,30,0,0,34.86,3621,11,0,0,0,1,1
whitebi01,0.7024,1,0,0,1,0,0,0,4,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0
whitewi01,0.5505,271,1,111,167,28,7,56,1478,118,715,106,10,0,0,28.55,3440,0,0,0,0,0,0,0,0,0,0,118,715,106,10,0,0,28.55,3440,0,0,0,0,0,0
whitnji01,0.4439,559,18,280,316,113,39,161,2144,492,797,158,30,0,0,35.18,3598,2,0,0,0,0,0,0,0,0,0,492,797,158,30,0,0,35.18,3598,2,0,0,0,0,0
youngcy01,0.5093,623,18,290,325,87,35,81,2960,251,2015,148,41,0,0,62.4,7092,18,0.55,2,0,3,2,0,1,0,26,251,2015,148,41,0,0,62.4,7092,18,0.55,0,0,1,1
zimmech01,0.4801,1225,26,625,617,222,76,390,4546,5121,1594,340,145,1562,1208,0,0,0,0,6,0,2,2,1,1,0,23,5121,1594,340,145,1562,1208,0,0,0,0,0,0,0,0
wrighge01,0.6617,866,11,326,665,124,60,68,2873,901,2095,442,199,0,0,6.75,6,0,0,0,0,0,0,0,0,0,0,901,2095,442,199,0,0,6.75,6,0,0,0,0,0,1
wrighha01,0.7373,224,4,113,183,21,8,37,813,234,51,54,9,0,0,14.65,149,14,0,0,0,0,0,0,0,0,0,234,51,54,9,0,0,14.65,149,14,0,0,0,0,1
adamsba01,0.5407,216,3,75,79,31,15,53,1019,58,648,17,17,0,0,70.94,2841,15,3.85,0,0,0,0,0,0,1,9,58,648,17,17,0,0,70.94,2841,15,3.85,0,0,2,0
alexape01,0.5286,378,11,163,154,60,13,77,1810,189,1419,25,50,0,0,62.42,4868,32,5.33,1,0,1,1,0,0,0,13,189,1419,25,50,0,0,62.42,4868,32,5.33,0,0,1,1
bendech01,0.5702,243,6,116,102,40,10,75,1147,237,814,59,27,0,0,55.11,2645,34,11.79,3,0,2,1,0,0,1,32,237,814,59,27,0,0,55.11,2645,34,11.79,0,0,3,1
brownmo01,0.5701,235,2,74,93,20,11,44,1143,173,843,36,43,0,0,35.55,2708,49,31.05,2,0,0,0,0,0,1,20,173,843,36,43,0,0,35.55,2708,49,31.05,0,0,2,1
bushjo01,0.5311,313,7,137,128,59,17,53,1239,213,839,34,50,0,0,89.99,2992,20,5.3,5,0,2,2,1,0,2,24,213,839,34,50,0,0,89.99,2992,20,5.3,0,0,3,0
cadorle01,0.5195,92,5,45,28,10,4,14,442,57,292,15,12,0,0,52.95,1273,3,3.08,0,0,0,0,0,0,0,0,57,292,15,12,0,0,52.95,1273,3,3.08,0,0,0,0
camniho01,0.5796,92,1,32,42,6,1,37,677,63,486,31,8,0,0,35.87,1852,15,21.01,0,0,0,0,0,0,0,1,63,486,31,8,0,0,35.87,1852,15,21.01,0,0,1,0
chaseha01,0.4805,2158,57,941,980,322,124,276,7417,18346,1131,423,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18346,1131,423,945,0,0,0,0,0,0,0,0,0,0
coaklan01,0.5584,42,0,6,14,3,1,17,359,45,260,21,5,0,0,43.53,1021,3,0.37,0,0,0,0,0,0,0,2,45,260,21,5,0,0,43.53,1021,3,0.37,0,0,1,0
cobbty01,0.5362,4189,117,1944,2247,724,295,1249,11436,6507,410,278,113,0,0,4.5,6,1,0.4,17,0,9,7,4,1,3,65,6507,410,278,113,0,0,4.5,6,1,0.4,0,1,0,1
coombja01,0.5638,261,4,100,123,34,10,59,1110,258,516,25,25,0,0,48.88,2034,8,2.34,8,0,4,1,1,0,0,24,258,516,25,25,0,0,48.88,2034,8,2.34,0,0,3,0
covelst01,0.5678,168,1,81,70,26,10,53,1058,174,851,29,45,0,0,43.9,3055,21,3.63,1,0,0,2,0,0,1,13,174,851,29,45,0,0,43.9,3055,21,3.63,0,0,2,1
cranddo01,0.5552,253,9,126,109,35,19,118,887,195,609,44,29,0,0,55.76,1538,25,21.73,1,0,1,1,1,0,2,7,195,609,44,29,0,0,55.76,1538,25,21.73,0,0,0,0
coopewi01,0.5083,293,6,106,111,34,17,47,1227,102,785,42,27,0,0,54.96,3415,14,4.3,0,0,0,0,0,0,0,0,102,785,42,27,0,0,54.96,3415,14,4.3,0,0,0,0
ehmkeho01,0.5053,210,0,73,71,38,6,26,1009,143,853,44,35,0,0,68.89,2873,14,14.11,1,0,0,0,0,0,0,5,143,853,44,35,0,0,68.89,2873,14,14.11,0,0,2,0
faberre01,0.4836,170,3,70,98,21,2,169,1269,130,1108,71,33,0,0,64.5,4106,28,5.28,1,0,0,0,0,0,2,7,130,1108,71,33,0,0,64.5,4106,28,5.28,0,0,1,1
doakbi01,0.4801,115,1,30,40,15,5,30,905,103,934,43,33,0,0,62.23,2676,16,4.71,0,0,0,0,0,0,0,0,103,934,43,33,0,0,62.23,2676,16,4.71,0,0,0,0
falkecy01,0.4802,117,1,47,49,11,4,39,771,100,727,52,26,0,0,39.9,2090,8,30.77,0,0,0,0,0,0,0,0,100,727,52,26,0,0,39.9,2090,8,30.77,0,0,0,0
grimebu01,0.5288,380,2,168,157,62,11,69,1535,225,1252,71,74,0,0,90.92,4412,18,6.19,6,0,2,1,0,0,0,19,225,1252,71,74,0,0,90.92,4412,18,6.19,0,0,2,1
haineje01,0.5519,209,3,79,76,23,2,30,1124,108,651,27,32,0,0,69.15,3460,10,5.27,4,1,3,1,0,0,0,9,108,651,27,32,0,0,69.15,3460,10,5.27,0,0,3,1
hoopeha01,0.5364,2466,75,817,1429,389,160,1136,8785,3981,344,151,81,0,0,0,2,0,0.33,27,2,6,13,3,2,11,92,3981,344,151,81,0,0,0,2,0,0.33,0,0,4,1
hoytwa01,0.5489,255,0,100,96,26,11,40,1287,153,842,35,41,0,0,94.26,4037,52,6.69,4,0,1,0,0,0,0,30,153,842,35,41,0,0,94.26,4037,52,6.69,0,0,3,1
johnswa01,0.4921,547,24,255,241,94,41,110,2324,292,1352,53,72,0,0,49.31,4913,34,3.89,2,0,0,0,0,0,0,20,292,1352,53,72,0,0,49.31,4913,34,3.89,0,2,1,1
jonessa01,0.4977,245,6,99,151,44,5,139,1243,197,874,52,48,0,0,84.34,4084,31,5.83,0,0,0,0,0,0,1,3,197,874,52,48,0,0,84.34,4084,31,5.83,0,0,3,0
kellyge01,0.5326,1778,148,1020,819,337,76,386,5993,14690,1376,152,1197,0,0,0,4,0,0.21,25,1,11,11,2,0,5,101,14690,1376,152,1197,0,0,0,4,0,0.21,0,0,2,1
jossad01,0.5309,118,1,51,46,21,6,54,817,185,848,36,24,0,0,17.24,1888,5,0,0,0,0,0,0,0,0,0,185,848,36,24,0,0,17.24,1888,5,0,0,0,0,1
lewisdu01,0.5835,1518,38,793,612,289,68,352,5351,2657,210,123,40,0,0,18,3,0,0.5,20,1,7,8,6,1,5,67,2657,210,123,40,0,0,18,3,0,0.5,0,0,3,0
luquedo01,0.5460,237,5,90,96,31,10,70,1043,188,787,43,36,0,0,65.19,3231,28,5.02,1,0,0,0,0,0,0,2,188,787,43,36,0,0,65.19,3231,28,5.02,0,0,3,0
marquru01,0.5234,198,1,64,63,17,3,33,1107,63,697,39,27,0,0,64.47,3233,19,4.16,0,0,0,0,0,0,1,11,63,697,39,27,0,0,64.47,3233,19,4.16,0,0,0,1
maysca01,0.5758,291,5,110,113,32,21,66,1085,174,1138,44,56,0,0,50.28,2912,31,4.14,2,0,0,1,0,0,1,17,174,1138,44,56,0,0,50.28,2912,31,4.14,0,0,4,0
meadole01,0.4747,201,5,75,80,21,10,34,1117,84,850,52,39,0,0,80.96,3280,7,5.05,0,0,0,0,0,0,1,3,84,850,52,39,0,0,80.96,3280,7,5.05,0,0,1,0
mullige01,0.5224,401,3,139,163,70,23,122,1531,236,1244,83,30,0,0,47.32,3518,8,21.04,4,0,1,2,1,0,2,25,236,1244,83,30,0,0,47.32,3518,8,21.04,0,0,0,0
nehfar01,0.5556,192,8,76,90,29,5,86,915,144,749,22,48,0,0,65.55,2715,13,4.8,4,0,0,1,0,0,3,25,144,749,22,48,0,0,65.55,2715,13,4.8,0,0,2,0
pennohe01,0.5667,232,4,103,108,33,4,94,1214,101,824,26,45,0,0,93.29,3900,32,6.41,1,0,1,2,1,0,0,19,101,824,26,45,0,0,93.29,3900,32,6.41,0,0,7,1
oeschjo01,0.4741,99,0,41,34,13,0,20,599,64,447,22,19,0,0,59.61,1936,8,4.35,0,0,0,0,0,0,0,0,64,447,22,19,0,0,59.61,1936,8,4.35,0,0,0,0
perduhu01,0.4508,42,0,10,20,1,1,12,300,22,175,15,5,0,0,24.89,1037,7,1.77,0,0,0,0,0,0,0,0,22,175,15,5,0,0,24.89,1037,7,1.77,0,0,1,0
quinnja01,0.5080,248,8,113,90,38,7,89,1349,144,1240,45,40,0,0,81.05,4238,57,25.63,0,0,0,0,0,0,0,4,144,1240,45,40,0,0,81.05,4238,57,25.63,0,0,2,0
reulbed01,0.5967,127,1,52,52,16,6,59,862,137,815,54,37,0,0,35.06,2117,13,11.69,1,0,2,0,0,0,0,11,137,815,54,37,0,0,35.06,2117,13,11.69,0,0,2,0
ricesa01,0.5354,2987,34,1078,1514,498,184,708,9269,4775,291,185,68,0,0,4.95,31,0,0.44,19,0,4,7,0,0,3,63,4775,291,185,68,0,0,4.95,31,0,0.44,0,0,1,1
ringji01,0.4532,120,4,57,59,23,1,17,817,78,659,25,30,0,0,51.6,2545,11,3.31,0,0,0,0,0,0,0,5,78,659,25,30,0,0,51.6,2545,11,3.31,0,0,1,0
rixeyep01,0.4887,291,3,111,95,33,4,49,1522,131,1195,30,56,0,0,67.99,4633,14,5.65,1,0,0,0,0,0,0,2,131,1195,30,56,0,0,67.99,4633,14,5.65,0,0,0,1
raymobu01,0.4842,42,0,14,12,4,3,16,263,37,279,20,8,0,0,16.36,724,2,0.24,0,0,0,0,0,0,0,0,37,279,20,8,0,0,16.36,724,2,0.24,0,0,0,0
ruckena01,0.4425,157,1,44,44,10,6,22,805,55,625,24,18,0,0,24.25,2089,14,1.49,0,0,0,0,0,0,0,0,55,625,24,18,0,0,24.25,2089,14,1.49,0,0,0,0
rudoldi01,0.4815,131,2,56,46,14,6,53,698,79,624,22,19,0,0,47.27,1971,8,3.15,2,0,0,1,0,0,1,6,79,624,22,19,0,0,47.27,1971,8,3.15,0,0,1,0
ruthba01,0.5884,2873,714,2217,2174,506,136,2062,8398,4787,569,179,86,0,0,36.8,974,4,2.5,42,15,33,37,5,2,33,129,4787,569,179,86,0,0,36.8,974,4,2.5,2,1,7,1
sallesl01,0.4921,158,2,52,57,12,4,46,924,86,661,21,17,0,0,41.44,2729,36,3.3,1,0,1,0,0,0,0,10,86,661,21,17,0,0,41.44,2729,36,3.3,0,0,2,0
scottja01,0.5051,187,5,73,67,31,4,39,680,63,399,21,15,0,0,59.97,1969,19,3.77,1,0,0,0,0,0,0,5,63,399,21,15,0,0,59.97,1969,19,3.77,0,0,1,0
shawkbo01,0.5580,225,3,94,90,26,6,34,1049,146,697,41,22,0,0,48.57,2722,28,3.88,4,0,2,2,1,0,0,15,146,697,41,22,0,0,48.57,2722,28,3.88,0,0,3,0
shockur01,0.5362,167,1,70,89,23,3,139,798,155,599,15,22,0,0,36.44,2709,25,3.46,0,0,0,0,0,0,0,2,155,599,15,22,0,0,36.44,2709,25,3.46,0,0,2,0
smithsh01,0.5204,165,6,60,59,24,10,30,709,92,686,33,27,0,0,105.33,2234,21,4.9,1,0,0,0,1,0,0,11,92,686,33,27,0,0,105.33,2234,21,4.9,0,0,0,0
speaktr01,0.5534,3514,117,1529,1882,792,222,1381,10195,6935,462,224,159,0,0,9,2,0,0.5,22,0,3,12,3,4,11,72,6935,462,224,159,0,0,9,2,0,0.5,0,1,3,1
sislege01,0.4571,2812,102,1175,1284,425,164,472,8267,18914,1573,274,1472,0,0,8.33,91,3,0.87,0,0,0,0,0,0,0,0,18914,1573,274,1472,0,0,8.33,91,3,0.87,0,1,0,1
toneyfr01,0.5499,118,3,47,40,12,4,21,744,57,555,26,14,0,0,40.43,2037,12,3.22,0,0,0,0,0,0,0,0,57,555,26,14,0,0,40.43,2037,12,3.22,0,0,2,0
vanceda01,0.4923,146,7,75,68,23,1,79,971,126,570,18,29,0,0,83.87,2809,11,5.15,0,0,0,0,0,0,0,0,126,570,18,29,0,0,83.87,2809,11,5.15,0,1,1,1
veachbo01,0.4925,2063,64,1166,953,393,147,571,6656,3754,207,150,42,0,0,4.5,2,1,0.28,0,0,1,0,0,0,0,1,3754,207,150,42,0,0,4.5,2,1,0.28,0,0,0,0
walshed01,0.5391,210,3,68,93,38,10,46,1088,237,1208,57,32,0,0,29.65,2346,35,1.7,0,0,0,1,0,0,3,4,237,1208,57,32,0,0,29.65,2346,35,1.7,0,0,1,1
archeji01,0.5534,660,16,296,246,106,34,124,2646,3861,1012,142,112,124,141,0,0,0,0,2,0,0,1,1,0,0,14,3861,1012,142,112,124,141,0,0,0,0,0,0,0,0
bakerfr01,0.5845,1838,96,987,887,315,103,473,5984,2154,3155,322,259,0,0,0,0,0,0,33,3,18,15,7,1,5,91,2154,3155,322,259,0,0,0,0,0,0,0,0,3,1
ballne01,0.4949,404,4,151,163,56,17,99,1613,951,1368,216,143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,951,1368,216,143,0,0,0,0,0,0,0,0,1,0
bancrda01,0.5020,2004,32,591,1048,320,77,827,7182,4673,6604,666,1027,0,0,0,0,0,0,16,0,7,10,1,0,6,93,4673,6604,666,1027,0,0,0,0,0,0,0,0,2,1
barryja01,0.5757,1009,10,429,532,142,38,396,4146,2226,3590,347,445,0,0,0,0,0,0,21,0,7,10,9,0,3,87,2226,3590,347,445,0,0,0,0,0,0,0,0,5,0
austiji01,0.4647,1328,13,390,661,174,76,592,5388,2260,3239,395,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2260,3239,395,256,0,0,0,0,0,0,0,0,0,0
bigbeca01,0.5237,1205,17,324,629,139,75,344,4192,2375,241,97,47,0,0,0,0,0,0,1,0,1,1,1,0,0,3,2375,241,97,47,0,0,0,0,0,0,0,0,1,0
bodiepi01,0.5184,1011,43,516,393,169,72,312,3670,1933,179,80,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1933,179,80,38,0,0,0,0,0,0,0,0,0,0
burnsge01,0.5797,2077,41,611,1188,362,108,872,7241,3918,198,128,42,0,0,0,0,0,0,19,0,6,7,6,1,7,74,3918,198,128,42,0,0,0,0,0,0,0,0,1,0
burnsge02,0.5010,2018,72,951,901,444,72,363,6573,16970,1101,251,1119,0,0,0,0,0,0,3,0,3,1,1,0,3,12,16970,1101,251,1119,0,0,0,0,0,0,0,1,3,0
bushdo01,0.5199,1804,9,436,1281,186,74,1158,7210,4119,6286,704,597,0,0,0,0,0,0,7,0,3,5,1,0,5,22,4119,6286,704,597,0,0,0,0,0,0,0,0,0,0
careyma01,0.5134,2665,70,800,1545,419,159,1040,9363,6363,339,235,86,0,0,0,0,0,0,11,0,2,6,4,0,2,24,6363,339,235,86,0,0,0,0,0,0,0,0,1,1
carribi02,0.5495,506,6,235,194,67,14,206,1970,3093,863,116,74,317,250,0,0,0,0,2,0,1,0,0,0,1,12,3093,863,116,74,317,250,0,0,0,0,0,0,3,0
chapmra01,0.5149,1053,17,364,671,162,81,452,3785,2358,3182,358,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2358,3182,358,367,0,0,0,0,0,0,0,0,1,0
collied01,0.5758,3315,47,1300,1821,438,187,1499,9949,6621,7716,452,1223,0,0,0,0,0,0,42,0,11,20,7,2,10,128,6621,7716,452,1223,0,0,0,0,0,0,0,1,6,1
collish01,0.5000,1687,22,709,747,310,133,331,6390,5959,418,177,231,0,0,0,0,0,0,10,0,0,4,2,0,0,37,5959,418,177,231,0,0,0,0,0,0,0,0,1,0
cravaga01,0.4829,1134,119,719,575,232,83,561,3951,1681,176,111,28,0,0,0,0,0,0,2,0,1,2,1,1,2,16,1681,176,111,28,0,0,0,0,0,0,0,0,0,0
daubeja01,0.5044,2326,56,722,1117,250,165,623,7673,19634,1128,181,1199,0,0,0,0,0,0,10,0,1,5,0,2,3,46,19634,1128,181,1199,0,0,0,0,0,0,0,1,1,0
connoto01,0.5556,26,0,7,14,3,2,14,141,57,43,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,43,7,4,0,0,0,0,0,0,0,0,0,1
cruiswa01,0.4214,644,30,272,293,83,39,238,2321,1314,58,52,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,58,52,19,0,0,0,0,0,0,0,0,0,0
doughpa01,0.5626,1294,17,413,678,138,78,378,4558,1780,118,133,20,0,0,0,0,0,0,10,2,6,4,0,2,5,54,1780,118,133,20,0,0,0,0,0,0,0,0,2,0
doylela01,0.5726,1887,74,793,960,299,123,625,6509,3635,4655,443,694,0,0,0,0,0,0,18,1,5,9,3,1,5,76,3635,4655,443,694,0,0,0,0,0,0,0,1,0,0
duganjo01,0.4744,1516,42,571,665,277,46,250,5410,1906,3007,276,338,0,0,0,0,0,0,24,1,8,13,4,1,4,90,1906,3007,276,338,0,0,0,0,0,0,0,0,3,0
eversjo01,0.5896,1659,12,538,919,216,70,778,6137,3806,5215,447,692,0,0,0,0,0,0,24,0,6,11,4,0,4,76,3806,5215,447,692,0,0,0,0,0,0,0,1,3,1
dooinre01,0.4865,961,10,344,333,139,31,155,4004,5535,1597,322,123,1032,890,0,0,0,0,0,0,0,0,0,0,0,0,5535,1597,322,123,1032,890,0,0,0,0,0,0,0,0
fletcar01,0.5650,1534,32,675,684,238,77,203,5541,2917,5254,537,625,0,0,0,0,0,0,18,0,7,5,3,0,2,94,2917,5254,537,625,0,0,0,0,0,0,0,0,0,0
fosteed02,0.5169,1490,6,451,732,191,71,528,5652,1845,3174,348,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1845,3174,348,316,0,0,0,0,0,0,0,0,0,0
gonzami01,0.5079,717,13,263,283,123,19,231,2829,3626,871,86,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3626,871,86,133,0,0,0,0,0,0,0,0,2,0
gowdyha01,0.4839,738,21,322,270,124,27,311,2735,3577,1024,117,110,0,0,0,0,0,0,13,1,4,7,3,1,8,42,3577,1024,117,110,0,0,0,0,0,0,0,0,1,0
granted01,0.5107,844,5,277,399,79,30,233,3385,1187,1780,197,139,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1187,1780,197,139,0,0,0,0,0,0,0,0,0,0
grimmch01,0.5398,2299,79,1078,908,394,108,578,7917,20722,1217,163,1733,0,0,0,0,0,0,12,1,5,4,2,0,3,33,20722,1217,163,1733,0,0,0,0,0,0,0,0,0,0
grohhe01,0.5418,1774,26,566,918,308,87,696,6074,2172,3568,223,408,0,0,0,0,0,0,19,0,4,13,2,2,11,72,2172,3568,223,408,0,0,0,0,0,0,0,0,2,0
hargrbu01,0.5299,786,29,376,314,155,58,217,2533,2420,493,49,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2420,493,49,46,0,0,0,0,0,0,0,0,0,0
herzobu01,0.5123,1370,20,445,705,191,75,427,5284,2804,3949,407,508,0,0,0,0,0,0,23,0,7,11,6,2,3,94,2804,3949,407,508,0,0,0,0,0,0,0,0,0,0
hornsro01,0.4821,2930,301,1584,1579,541,169,1038,8173,4495,6842,500,1127,0,0,0,0,0,0,12,0,5,6,2,1,3,49,4495,6842,500,1127,0,0,0,0,0,0,0,2,1,1
heilmha01,0.4895,2660,183,1539,1291,542,151,856,7787,7199,503,199,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7199,503,199,253,0,0,0,0,0,0,0,0,0,1
hinchbi01,0.4801,793,20,369,364,128,69,298,3043,1900,333,119,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,333,119,67,0,0,0,0,0,0,0,0,0,0
huggimi01,0.4604,1474,9,318,948,146,50,1003,5558,3450,4725,380,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3450,4725,380,597,0,0,0,0,0,0,0,0,0,1
jacksjo01,0.5264,1772,54,785,873,307,168,519,4981,2646,198,107,48,0,0,0,0,0,0,19,1,8,9,3,0,2,55,2646,198,107,48,0,0,0,0,0,0,0,0,1,0
judgejo01,0.5167,2352,71,1034,1184,433,159,965,7898,19265,1301,142,1500,0,0,0,0,0,0,14,1,4,6,2,0,8,49,19265,1301,142,1500,0,0,0,0,0,0,0,0,1,0
killebi01,0.5077,751,4,240,237,86,21,113,3150,4833,1319,148,129,133,100,0,0,0,0,2,0,2,2,1,0,2,18,4833,1319,148,129,133,100,0,0,0,0,0,0,0,0
knabeot01,0.5011,1103,8,365,572,178,48,485,4469,2755,3595,290,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2755,3595,290,485,0,0,0,0,0,0,0,0,0,0
loberha01,0.5200,1252,32,482,640,159,82,395,4563,1775,2192,247,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1775,2192,247,159,0,0,0,0,0,0,0,0,0,0
mageesh01,0.5188,2169,83,1176,1112,425,166,736,7441,5135,433,168,115,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5135,433,168,115,0,0,0,0,0,0,0,0,1,0
maranra01,0.4876,2605,28,884,1255,380,177,839,10078,6413,8967,711,1495,0,0,0,0,0,0,8,0,3,3,1,0,2,26,6413,8967,711,1495,0,0,0,0,0,0,0,0,1,1
mcinnst01,0.4965,2405,20,1063,872,312,101,380,7822,20120,1409,194,1328,0,0,0,0,0,0,13,0,4,5,2,0,4,65,20120,1409,194,1328,0,0,0,0,0,0,0,0,5,0
martibi01,0.6144,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
mckecbi01,0.5197,713,8,240,319,86,33,190,2843,1626,1600,156,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1626,1600,156,197,0,0,0,0,0,0,0,0,0,1
meuseir01,0.5006,1521,106,819,701,250,93,269,4900,2421,141,110,27,0,0,0,0,0,0,24,3,17,10,3,2,4,87,2421,141,110,27,0,0,0,0,0,0,0,0,2,0
milledo02,0.5039,1526,32,715,711,232,108,391,5805,9170,2769,318,786,0,0,0,0,0,0,7,0,4,2,1,0,2,28,9170,2769,318,786,0,0,0,0,0,0,0,0,1,0
milleha01,0.5374,387,38,205,164,65,11,64,1200,575,34,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,575,34,24,8,0,0,0,0,0,0,0,0,1,0
mowremi01,0.4613,1099,7,461,485,183,54,469,4291,1443,2471,243,181,0,0,0,0,0,0,3,0,1,2,0,0,3,17,1443,2471,243,181,0,0,0,0,0,0,0,0,0,0
murrare01,0.5254,1170,37,579,555,168,96,299,4334,1994,190,116,30,12,7,0,0,0,0,14,0,5,7,4,1,6,68,1994,190,116,30,12,7,0,0,0,0,0,0,0,0
milancl01,0.4697,2100,17,617,1004,240,105,685,7359,4095,294,216,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,294,216,58,0,0,0,0,0,0,0,0,0,0
moranch01,0.3373,201,1,50,89,28,6,91,970,448,705,82,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,705,82,65,0,0,0,0,0,0,0,0,0,0
mostijo01,0.4598,1054,23,376,618,209,82,415,3507,2588,137,85,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2588,137,85,31,0,0,0,0,0,0,0,0,0,0
ofarrbo01,0.5265,1120,51,549,517,201,58,547,4101,4295,980,130,101,0,0,0,0,0,0,7,0,2,2,1,0,2,26,4295,980,130,101,0,0,0,0,0,0,0,1,1,0
olearch01,0.5108,731,3,220,317,104,18,164,3232,2102,2764,318,253,0,0,0,0,0,0,5,0,0,2,0,0,1,39,2102,2764,318,253,0,0,0,0,0,0,0,0,0,0
oneilst01,0.5064,1259,13,537,448,248,34,592,4795,5968,1698,217,194,0,0,0,0,0,0,7,0,2,1,3,0,4,21,5968,1698,217,194,0,0,0,0,0,0,0,0,1,0
paskedo01,0.5217,1613,42,577,868,279,77,715,6017,3851,257,136,59,0,0,0,0,0,0,7,0,2,2,1,0,3,40,3851,257,136,59,0,0,0,0,0,0,0,0,0,0
peckiro01,0.5157,1876,48,740,1006,256,75,814,7233,3930,6338,554,952,0,0,0,0,0,0,16,1,5,4,4,0,6,64,3930,6338,554,952,0,0,0,0,0,0,0,1,1,0
perkicy01,0.4898,933,30,409,329,175,35,301,3604,3828,1057,111,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3828,1057,111,103,0,0,0,0,0,0,0,0,2,0
pippwa01,0.5369,1941,90,998,974,311,148,596,6914,18779,1152,168,1290,0,0,0,0,0,0,15,0,6,3,2,0,6,67,18779,1152,168,1290,0,0,0,0,0,0,0,0,1,0
pinelba01,0.5171,723,5,298,327,101,33,182,2617,931,1702,158,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931,1702,158,131,0,0,0,0,0,0,0,0,0,0
rickebr01,0.4494,82,3,39,38,8,6,27,343,395,75,31,7,110,56,0,0,0,0,0,0,0,0,0,0,0,0,395,75,31,7,110,56,0,0,0,0,0,0,0,1
roberda01,0.5576,812,47,364,366,117,44,113,2830,1260,70,63,14,0,0,0,0,0,0,11,0,1,3,1,1,0,22,1260,70,63,14,0,0,0,0,0,0,0,0,1,0
roushed01,0.5364,2376,68,981,1099,339,182,484,7363,4683,230,140,49,0,0,0,0,0,0,6,0,7,6,2,1,3,28,4683,230,140,49,0,0,0,0,0,0,0,0,1,1
ruelmu01,0.4915,1242,4,534,494,187,29,606,4514,5368,1138,117,137,0,0,0,0,0,0,8,0,1,2,2,0,9,40,5368,1138,117,137,0,0,0,0,0,0,0,0,1,0
schalra01,0.5180,1345,11,594,579,199,49,638,5306,7168,1811,175,226,0,0,0,0,0,0,12,0,2,2,0,0,6,42,7168,1811,175,226,0,0,0,0,0,0,0,0,1,1
schanwa01,0.5009,1506,59,710,769,264,90,849,5307,5622,1565,271,163,0,0,0,0,0,0,27,1,9,8,4,2,11,94,5622,1565,271,163,0,0,0,0,0,0,0,0,4,0
